"No.","Time","Source","Destination","Protocol","Length","Info"
"28","1.410252","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x29b4 A BRW184F32B26726"
"29","1.522450","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"30","1.769526","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"31","1.769691","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"32","1.769984","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"33","1.770127","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"34","1.818635","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x29b4 A BRW184F32B26726"
"35","1.818785","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x29b4 A BRW184F32B26726"
"36","1.867259","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"37","2.059622","192.168.0.22","192.168.0.1","DNS","76","Standard query 0x9103 A us05www3.zoom.us"
"38","2.089562","192.168.0.22","192.168.0.1","DNS","76","Standard query 0x9103 A us05www3.zoom.us"
"39","2.113244","192.168.0.1","192.168.0.22","DNS","114","Standard query response 0x9103 A us05www3.zoom.us CNAME us05web.zoom.us A 170.114.52.5"
"40","2.113642","192.168.0.1","192.168.0.22","DNS","121","Standard query response 0x9103 A us05www3.zoom.us CNAME us05web.zoom.us A 170.114.52.5"
"41","2.122254","192.168.0.22","170.114.52.5","TCP","66","64240  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"42","2.128485","170.114.52.5","192.168.0.22","TCP","66","443  >  64240 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1420 SACK_PERM WS=8192"
"43","2.128564","192.168.0.22","170.114.52.5","TCP","54","64240  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"44","2.133221","192.168.0.22","170.114.52.5","TLSv1.3","571","Client Hello"
"45","2.139508","170.114.52.5","192.168.0.22","TCP","54","443  >  64240 [ACK] Seq=1 Ack=518 Win=57344 Len=0"
"46","2.161696","192.168.0.22","192.168.0.1","DNS","78","Standard query 0x7faa A wpad.flets-west.jp"
"47","2.162780","192.168.0.1","192.168.0.22","DNS","78","Standard query response 0x7faa No such name A wpad.flets-west.jp"
"48","2.163278","192.168.0.22","192.168.0.1","DNS","73","Standard query 0x7b9d A wpad.iptvf.jp"
"49","2.164011","192.168.0.1","192.168.0.22","DNS","73","Standard query response 0x7b9d No such name A wpad.iptvf.jp"
"50","2.167388","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"51","2.276290","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"52","2.318060","170.114.52.5","192.168.0.22","TLSv1.3","1474","Server Hello, Change Cipher Spec"
"53","2.318060","170.114.52.5","192.168.0.22","TCP","682","443  >  64240 [PSH, ACK] Seq=1421 Ack=518 Win=65536 Len=628 [TCP segment of a reassembled PDU]"
"54","2.318169","192.168.0.22","170.114.52.5","TCP","54","64240  >  443 [ACK] Seq=518 Ack=2049 Win=131840 Len=0"
"55","2.318322","170.114.52.5","192.168.0.22","TCP","1474","443  >  64240 [ACK] Seq=2049 Ack=518 Win=65536 Len=1420 [TCP segment of a reassembled PDU]"
"56","2.318322","170.114.52.5","192.168.0.22","TLSv1.3","529","Application Data"
"57","2.318369","192.168.0.22","170.114.52.5","TCP","54","64240  >  443 [ACK] Seq=518 Ack=3944 Win=131840 Len=0"
"58","2.320074","170.114.52.5","192.168.0.22","TCP","529","[TCP Spurious Retransmission] 443  >  64240 [PSH, ACK] Seq=3469 Ack=518 Win=65536 Len=475"
"59","2.320101","192.168.0.22","170.114.52.5","TCP","66","[TCP Dup ACK 57#1] 64240  >  443 [ACK] Seq=518 Ack=3944 Win=131840 Len=0 SLE=3469 SRE=3944"
"60","2.326054","192.168.0.22","170.114.52.5","TLSv1.3","134","Change Cipher Spec, Application Data"
"61","2.326208","192.168.0.22","170.114.52.5","TLSv1.3","3137","Application Data"
"62","2.334397","170.114.52.5","192.168.0.22","TCP","54","443  >  64240 [ACK] Seq=3944 Ack=598 Win=57344 Len=0"
"63","2.334397","170.114.52.5","192.168.0.22","TCP","54","443  >  64240 [ACK] Seq=3944 Ack=2018 Win=57344 Len=0"
"64","2.334397","170.114.52.5","192.168.0.22","TCP","54","443  >  64240 [ACK] Seq=3944 Ack=3681 Win=57344 Len=0"
"65","2.415918","192.168.0.22","192.168.11.36","TCP","66","64236  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"66","2.415919","192.168.0.22","192.168.11.29","TCP","66","64238  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"67","2.415919","192.168.0.22","100.126.1.44","TCP","66","64237  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"68","2.416250","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"69","2.416394","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"70","2.416607","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"71","2.416722","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"72","2.522684","192.168.0.3","224.0.0.251","MDNS","129","Standard query 0x0000 SRV bravia-4k-ur3-f45368530bf5bde55b4e14c78bfdd06f._googlecast._tcp.local, ""QM"" question"
"73","2.522684","192.168.0.3","224.0.0.251","MDNS","196","Standard query response 0x0000 SRV, cache flush 0 0 8009 f4536853-0bf5-bde5-5b4e-14c78bfdd06f.local A, cache flush 192.168.0.3"
"74","2.665223","192.168.0.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"75","2.665223","192.168.0.3","224.0.0.251","MDNS","416","Standard query response 0x0000 PTR BRAVIA-4K-UR3-f45368530bf5bde55b4e14c78bfdd06f._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 f4536853-0bf5-bde5-5b4e-14c78bfdd06f.local A, cache flush 192.168.0.3"
"76","2.727983","192.168.0.22","170.114.59.10","TCP","54","64197  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"77","2.867675","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"78","2.929528","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"79","3.039439","192.168.0.22","192.168.0.1","DNS","89","Standard query 0x5d7f A BRW184F32B26726.flets-west.jp"
"80","3.039936","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"81","3.040097","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"82","3.040785","192.168.0.1","192.168.0.22","DNS","89","Standard query response 0x5d7f No such name A BRW184F32B26726.flets-west.jp"
"83","3.041666","192.168.0.22","192.168.0.1","DNS","84","Standard query 0x4011 A BRW184F32B26726.iptvf.jp"
"84","3.042445","192.168.0.1","192.168.0.22","DNS","84","Standard query response 0x4011 No such name A BRW184F32B26726.iptvf.jp"
"85","3.042654","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"86","3.042755","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"87","3.042817","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"88","3.043052","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x8c52 A BRW184F32B26726"
"89","3.043127","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x8c52 A BRW184F32B26726"
"90","3.444581","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"91","3.444581","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"92","3.444581","170.114.52.5","192.168.0.22","TLSv1.3","1310","Application Data"
"93","3.444684","192.168.0.22","170.114.52.5","TCP","54","64240  >  443 [ACK] Seq=3681 Ack=8040 Win=131840 Len=0"
"94","3.444814","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"95","3.444814","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"96","3.444814","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"97","3.444814","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"98","3.444814","170.114.52.5","192.168.0.22","TLSv1.3","1417","Application Data, Application Data"
"99","3.444814","170.114.52.5","192.168.0.22","TCP","1417","[TCP Retransmission] 443  >  64240 [PSH, ACK] Seq=13720 Ack=3681 Win=65536 Len=1363"
"100","3.444947","192.168.0.22","170.114.52.5","TCP","66","64240  >  443 [ACK] Seq=3681 Ack=15083 Win=131840 Len=0 SLE=13720 SRE=15083"
"101","3.462271","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x8c52 A BRW184F32B26726"
"102","3.462420","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x8c52 A BRW184F32B26726"
"103","3.649493","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"104","3.649493","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"105","3.649493","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"106","3.649493","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"107","3.649493","170.114.52.5","192.168.0.22","TLSv1.3","358","Application Data"
"108","3.649493","170.114.52.5","192.168.0.22","TLSv1.3","81","Application Data"
"109","3.649493","170.114.52.5","192.168.0.22","TCP","81","[TCP Retransmission] 443  >  64240 [PSH, ACK] Seq=21067 Ack=3681 Win=65536 Len=27"
"110","3.649833","192.168.0.22","170.114.52.5","TCP","66","64240  >  443 [ACK] Seq=3681 Ack=21094 Win=131840 Len=0 SLE=21067 SRE=21094"
"111","3.802511","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"112","3.802895","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"113","3.803104","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"114","3.803259","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"115","3.803945","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x63b7 A BRW184F32B26726"
"116","3.804185","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x63b7 A BRW184F32B26726"
"117","3.804638","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"118","3.804828","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"119","3.844675","192.168.0.22","206.247.149.213","TCP","66","64243  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"120","3.844812","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x457a AAAA zoomdcaii213zc.dca.zoom.us"
"121","3.844833","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x7341 AAAA zoompaoal254zc.pao.zoom.us"
"122","3.844972","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb5cb AAAA zoomdcaih213zc.dca.zoom.us"
"123","3.845031","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xba9c AAAA zoompaoaf254zc.pao.zoom.us"
"124","3.855230","192.168.0.22","206.247.148.213","TCP","66","64244  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"125","3.855418","192.168.0.22","144.195.5.254","TCP","66","64245  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","3.855563","192.168.0.22","144.195.11.254","TCP","66","64246  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","3.855752","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x457a AAAA zoomdcaii213zc.dca.zoom.us"
"128","3.856161","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xb5cb AAAA zoomdcaih213zc.dca.zoom.us"
"129","3.861673","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x7341 AAAA zoompaoal254zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"130","3.862019","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xba9c AAAA zoompaoaf254zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"131","3.880248","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"132","3.973841","144.195.5.254","192.168.0.22","TCP","66","443  >  64245 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"133","3.973942","192.168.0.22","144.195.5.254","TCP","54","64245  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"134","3.974431","192.168.0.22","144.195.5.254","TLSv1.3","571","Client Hello"
"135","3.988246","144.195.11.254","192.168.0.22","TCP","66","443  >  64246 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"136","3.988316","192.168.0.22","144.195.11.254","TCP","54","64246  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"137","3.988632","192.168.0.22","144.195.11.254","TLSv1.3","571","Client Hello"
"138","4.051763","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"139","4.051948","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"140","4.052113","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"141","4.052199","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"142","4.058932","206.247.149.213","192.168.0.22","TCP","66","443  >  64243 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"143","4.058932","206.247.148.213","192.168.0.22","TCP","66","443  >  64244 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"144","4.059024","192.168.0.22","206.247.149.213","TCP","54","64243  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"145","4.059044","192.168.0.22","206.247.148.213","TCP","54","64244  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"146","4.059377","192.168.0.22","206.247.149.213","TLSv1.3","571","Client Hello"
"147","4.059661","192.168.0.22","206.247.148.213","TLSv1.3","571","Client Hello"
"148","4.092801","144.195.5.254","192.168.0.22","TCP","54","443  >  64245 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"149","4.092903","144.195.5.254","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"150","4.093184","192.168.0.22","144.195.5.254","TLSv1.3","577","Change Cipher Spec, Client Hello"
"151","4.161170","144.195.11.254","192.168.0.22","TCP","54","443  >  64246 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"152","4.161170","144.195.11.254","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"153","4.161526","192.168.0.22","144.195.11.254","TLSv1.3","577","Change Cipher Spec, Client Hello"
"154","4.212716","144.195.5.254","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"155","4.212903","144.195.5.254","192.168.0.22","TCP","1474","443  >  64245 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"156","4.212988","192.168.0.22","144.195.5.254","TCP","54","64245  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"157","4.213086","144.195.5.254","192.168.0.22","TCP","1310","443  >  64245 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"158","4.213525","144.195.5.254","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"159","4.213564","192.168.0.22","144.195.5.254","TCP","54","64245  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"160","4.216138","192.168.0.22","144.195.5.254","TLSv1.3","128","Application Data"
"161","4.216308","192.168.0.22","144.195.5.254","TLSv1.3","201","Application Data"
"162","4.221153","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x63b7 A BRW184F32B26726"
"163","4.221250","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x63b7 A BRW184F32B26726"
"164","4.263862","206.247.148.213","192.168.0.22","TCP","54","443  >  64244 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"165","4.263862","206.247.148.213","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"166","4.263862","206.247.149.213","192.168.0.22","TCP","54","443  >  64243 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"167","4.263862","206.247.149.213","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"168","4.264276","192.168.0.22","206.247.148.213","TLSv1.3","577","Change Cipher Spec, Client Hello"
"169","4.264486","192.168.0.22","206.247.149.213","TLSv1.3","577","Change Cipher Spec, Client Hello"
"170","4.294904","144.195.11.254","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"171","4.295259","144.195.11.254","192.168.0.22","TCP","1474","443  >  64246 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"172","4.295336","192.168.0.22","144.195.11.254","TCP","54","64246  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"173","4.295507","144.195.11.254","192.168.0.22","TCP","1310","443  >  64246 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"174","4.296948","144.195.11.254","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"175","4.297017","192.168.0.22","144.195.11.254","TCP","54","64246  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"176","4.298908","192.168.0.22","144.195.11.254","TLSv1.3","128","Application Data"
"177","4.299262","192.168.0.22","144.195.11.254","TLSv1.3","201","Application Data"
"178","4.382171","144.195.5.254","192.168.0.22","TLSv1.3","133","Application Data"
"179","4.382171","144.195.5.254","192.168.0.22","TLSv1.3","133","Application Data"
"180","4.382171","144.195.5.254","192.168.0.22","TLSv1.3","122","Application Data"
"181","4.382267","192.168.0.22","144.195.5.254","TCP","54","64245  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"182","4.382667","192.168.0.22","144.195.5.254","TLSv1.3","1145","Application Data"
"183","4.468687","144.195.11.254","192.168.0.22","TLSv1.3","133","Application Data"
"184","4.468687","144.195.11.254","192.168.0.22","TLSv1.3","133","Application Data"
"185","4.468687","144.195.11.254","192.168.0.22","TLSv1.3","122","Application Data"
"186","4.468687","206.247.148.213","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"187","4.468687","206.247.148.213","192.168.0.22","TCP","1474","443  >  64244 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"188","4.468687","206.247.148.213","192.168.0.22","TCP","1310","443  >  64244 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"189","4.468687","206.247.148.213","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"190","4.468687","206.247.149.213","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"191","4.468687","206.247.149.213","192.168.0.22","TCP","1474","443  >  64243 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"192","4.468996","192.168.0.22","144.195.11.254","TCP","54","64246  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"193","4.469038","192.168.0.22","206.247.148.213","TCP","54","64244  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"194","4.469046","192.168.0.22","206.247.149.213","TCP","54","64243  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"195","4.469107","206.247.149.213","192.168.0.22","TCP","1310","443  >  64243 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"196","4.469107","206.247.149.213","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"197","4.469204","192.168.0.22","206.247.149.213","TCP","54","64243  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"198","4.471638","192.168.0.22","206.247.149.213","TLSv1.3","128","Application Data"
"199","4.471809","192.168.0.22","206.247.149.213","TLSv1.3","201","Application Data"
"200","4.473781","192.168.0.22","206.247.148.213","TLSv1.3","128","Application Data"
"201","4.473940","192.168.0.22","206.247.148.213","TLSv1.3","201","Application Data"
"202","4.474023","192.168.0.22","144.195.11.254","TLSv1.3","1145","Application Data"
"203","4.502201","144.195.5.254","192.168.0.22","TLSv1.3","933","Application Data"
"204","4.503342","192.168.0.22","206.247.148.213","TLSv1.3","78","Application Data"
"205","4.503459","192.168.0.22","206.247.148.213","TCP","54","64244  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"206","4.503671","192.168.0.22","206.247.149.213","TLSv1.3","78","Application Data"
"207","4.503735","192.168.0.22","206.247.149.213","TCP","54","64243  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"208","4.503880","192.168.0.22","144.195.5.254","TLSv1.3","88","Application Data"
"209","4.503957","192.168.0.22","144.195.5.254","TLSv1.3","78","Application Data"
"210","4.504010","192.168.0.22","144.195.5.254","TCP","54","64245  >  443 [FIN, ACK] Seq=2411 Ack=6215 Win=130816 Len=0"
"211","4.504192","192.168.0.22","144.195.11.254","TLSv1.3","88","Application Data"
"212","4.504273","192.168.0.22","144.195.11.254","TLSv1.3","78","Application Data"
"213","4.504323","192.168.0.22","144.195.11.254","TCP","54","64246  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=131584 Len=0"
"214","4.562900","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"215","4.562993","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"216","4.605521","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x507b A zoompaobh41mmr.pao.zoom.us"
"217","4.605532","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x64a3 AAAA zoompaobh41mmr.pao.zoom.us"
"218","4.606973","144.195.11.254","192.168.0.22","TLSv1.3","941","Application Data"
"219","4.607137","192.168.0.22","144.195.11.254","TCP","54","64246  >  443 [RST, ACK] Seq=2412 Ack=6223 Win=0 Len=0"
"220","4.612714","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x507b A zoompaobh41mmr.pao.zoom.us A 144.195.33.41"
"221","4.613087","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x64a3 AAAA zoompaobh41mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"222","4.613990","192.168.0.22","144.195.33.41","TCP","66","64247  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"223","4.622067","144.195.5.254","192.168.0.22","TLSv1.3","78","Application Data"
"224","4.622149","192.168.0.22","144.195.5.254","TCP","54","64245  >  443 [RST, ACK] Seq=2412 Ack=6239 Win=0 Len=0"
"225","4.622289","144.195.5.254","192.168.0.22","TCP","54","443  >  64245 [FIN, ACK] Seq=6239 Ack=2387 Win=49152 Len=0"
