"No.","Time","Source","Destination","Protocol","Length","Info"
"46","2.454754","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x2461 A BRW184F32B26726"
"47","2.795811","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"48","2.890363","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"49","2.890363","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"50","2.890459","192.168.0.22","170.114.52.5","TCP","54","64317  >  443 [ACK] Seq=3679 Ack=6784 Win=131840 Len=0"
"51","2.890584","170.114.52.5","192.168.0.22","TLSv1.3","1310","Application Data"
"52","2.890584","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"53","2.890627","192.168.0.22","170.114.52.5","TCP","54","64317  >  443 [ACK] Seq=3679 Ack=9460 Win=131840 Len=0"
"54","2.890761","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"55","2.890889","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"56","2.890921","192.168.0.22","170.114.52.5","TCP","54","64317  >  443 [ACK] Seq=3679 Ack=12300 Win=131840 Len=0"
"57","2.891025","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"58","2.891152","170.114.52.5","192.168.0.22","TLSv1.3","1407","Application Data, Application Data"
"59","2.891184","192.168.0.22","170.114.52.5","TCP","54","64317  >  443 [ACK] Seq=3679 Ack=15073 Win=131840 Len=0"
"60","2.941027","170.114.52.5","192.168.0.22","TCP","1407","[TCP Spurious Retransmission] 443  >  64317 [PSH, ACK] Seq=13720 Ack=3679 Win=65536 Len=1353"
"61","2.941074","192.168.0.22","170.114.52.5","TCP","66","[TCP Dup ACK 59#1] 64317  >  443 [ACK] Seq=3679 Ack=15073 Win=131840 Len=0 SLE=13720 SRE=15073"
"62","3.013739","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"63","3.045254","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"64","3.045381","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"65","3.045655","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"66","3.045753","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"67","3.075884","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"68","3.075884","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"69","3.075884","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"70","3.075884","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"71","3.075884","170.114.52.5","192.168.0.22","TLSv1.3","356","Application Data"
"72","3.075884","170.114.52.5","192.168.0.22","TLSv1.3","81","Application Data"
"73","3.076126","192.168.0.22","170.114.52.5","TCP","54","64317  >  443 [ACK] Seq=3679 Ack=21082 Win=131840 Len=0"
"74","3.300631","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xa79b AAAA zoomdcahi253zc.dca.zoom.us"
"75","3.300665","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xd747 AAAA zoomdcahj253zc.dca.zoom.us"
"76","3.300679","192.168.0.22","206.247.11.253","TCP","66","64320  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"77","3.301019","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x7fef AAAA zoompaoar253zc.pao.zoom.us"
"78","3.301029","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xeccc AAAA zoompaoaq253zc.pao.zoom.us"
"79","3.310650","192.168.0.22","144.195.16.253","TCP","66","64321  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"80","3.310889","192.168.0.22","206.247.10.253","TCP","66","64322  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"81","3.311057","192.168.0.22","144.195.17.253","TCP","66","64323  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"82","3.340689","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xd747 AAAA zoomdcahj253zc.dca.zoom.us"
"83","3.340689","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x7fef AAAA zoompaoar253zc.pao.zoom.us"
"84","3.340702","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xa79b AAAA zoomdcahi253zc.dca.zoom.us"
"85","3.340702","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xeccc AAAA zoompaoaq253zc.pao.zoom.us"
"86","3.358218","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xeccc AAAA zoompaoaq253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"87","3.365678","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0xa79b AAAA zoomdcahi253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"88","3.365934","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0xd747 AAAA zoomdcahj253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"89","3.374435","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x7fef AAAA zoompaoar253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"90","3.474264","144.195.17.253","192.168.0.22","TCP","66","443  >  64323 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"91","3.474388","192.168.0.22","144.195.17.253","TCP","54","64323  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"92","3.474843","192.168.0.22","144.195.17.253","TLSv1.3","571","Client Hello"
"93","3.480183","144.195.16.253","192.168.0.22","TCP","66","443  >  64321 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"94","3.480327","192.168.0.22","144.195.16.253","TCP","54","64321  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"95","3.481111","192.168.0.22","144.195.16.253","TLSv1.3","571","Client Hello"
"96","3.555501","206.247.11.253","192.168.0.22","TCP","66","443  >  64320 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"97","3.555501","206.247.10.253","192.168.0.22","TCP","66","443  >  64322 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"98","3.555672","192.168.0.22","206.247.11.253","TCP","54","64320  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"99","3.555734","192.168.0.22","206.247.10.253","TCP","54","64322  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"100","3.556321","192.168.0.22","206.247.11.253","TLSv1.3","571","Client Hello"
"101","3.556831","192.168.0.22","206.247.10.253","TLSv1.3","571","Client Hello"
"102","3.559524","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"103","3.598453","144.195.17.253","192.168.0.22","TCP","54","443  >  64323 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"104","3.598453","144.195.17.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"105","3.598825","192.168.0.22","144.195.17.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"106","3.605617","144.195.16.253","192.168.0.22","TCP","54","443  >  64321 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"107","3.605802","144.195.16.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"108","3.606142","192.168.0.22","144.195.16.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"109","3.760588","144.195.17.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"110","3.760588","144.195.17.253","192.168.0.22","TCP","1474","443  >  64323 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"111","3.760588","144.195.17.253","192.168.0.22","TCP","1310","443  >  64323 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"112","3.760588","144.195.17.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"113","3.760588","206.247.11.253","192.168.0.22","TCP","54","443  >  64320 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"114","3.760588","206.247.11.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"115","3.760588","144.195.16.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"116","3.760857","192.168.0.22","144.195.17.253","TCP","54","64323  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"117","3.760960","144.195.16.253","192.168.0.22","TCP","1474","443  >  64321 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"118","3.760960","144.195.16.253","192.168.0.22","TCP","1310","443  >  64321 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"119","3.761048","192.168.0.22","144.195.16.253","TCP","54","64321  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"120","3.761076","144.195.16.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"121","3.761076","206.247.10.253","192.168.0.22","TCP","54","443  >  64322 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"122","3.761076","206.247.10.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"123","3.761126","192.168.0.22","144.195.16.253","TCP","54","64321  >  443 [ACK] Seq=1041 Ack=5110 Win=131072 Len=0"
"124","3.763551","192.168.0.22","144.195.17.253","TLSv1.3","128","Application Data"
"125","3.763714","192.168.0.22","144.195.17.253","TLSv1.3","201","Application Data"
"126","3.763885","192.168.0.22","206.247.11.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"127","3.765587","192.168.0.22","144.195.16.253","TLSv1.3","128","Application Data"
"128","3.765689","192.168.0.22","144.195.16.253","TLSv1.3","201","Application Data"
"129","3.765841","192.168.0.22","206.247.10.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"130","3.886896","144.195.17.253","192.168.0.22","TLSv1.3","133","Application Data"
"131","3.886896","144.195.17.253","192.168.0.22","TLSv1.3","133","Application Data"
"132","3.886896","144.195.17.253","192.168.0.22","TLSv1.3","122","Application Data"
"133","3.886988","192.168.0.22","144.195.17.253","TCP","54","64323  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"134","3.887396","192.168.0.22","144.195.17.253","TLSv1.3","1145","Application Data"
"135","3.890181","144.195.16.253","192.168.0.22","TLSv1.3","133","Application Data"
"136","3.890385","144.195.16.253","192.168.0.22","TLSv1.3","133","Application Data"
"137","3.890416","192.168.0.22","144.195.16.253","TCP","54","64321  >  443 [ACK] Seq=1262 Ack=5268 Win=130816 Len=0"
"138","3.890672","144.195.16.253","192.168.0.22","TLSv1.3","122","Application Data"
"139","3.891054","192.168.0.22","144.195.16.253","TLSv1.3","1145","Application Data"
"140","3.965359","206.247.11.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"141","3.965359","206.247.11.253","192.168.0.22","TCP","1474","443  >  64320 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"142","3.965359","206.247.11.253","192.168.0.22","TCP","1310","443  >  64320 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"143","3.965359","206.247.11.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"144","3.965359","206.247.10.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"145","3.965359","206.247.10.253","192.168.0.22","TCP","1474","443  >  64322 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"146","3.965359","206.247.10.253","192.168.0.22","TCP","1310","443  >  64322 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"147","3.965673","192.168.0.22","206.247.11.253","TCP","54","64320  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"148","3.965712","192.168.0.22","206.247.10.253","TCP","54","64322  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"149","3.965786","206.247.10.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"150","3.965852","192.168.0.22","206.247.10.253","TCP","54","64322  >  443 [ACK] Seq=1041 Ack=5114 Win=131072 Len=0"
"151","3.967739","192.168.0.22","206.247.11.253","TLSv1.3","128","Application Data"
"152","3.967905","192.168.0.22","206.247.11.253","TLSv1.3","201","Application Data"
"153","3.969698","192.168.0.22","206.247.10.253","TLSv1.3","128","Application Data"
"154","3.969837","192.168.0.22","206.247.10.253","TLSv1.3","201","Application Data"
"155","4.012646","144.195.17.253","192.168.0.22","TLSv1.3","941","Application Data"
"156","4.013552","192.168.0.22","206.247.10.253","TLSv1.3","78","Application Data"
"157","4.013723","192.168.0.22","206.247.10.253","TCP","54","64322  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131072 Len=0"
"158","4.014001","192.168.0.22","206.247.11.253","TLSv1.3","78","Application Data"
"159","4.014070","192.168.0.22","206.247.11.253","TCP","54","64320  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"160","4.014309","192.168.0.22","144.195.16.253","TLSv1.3","88","Application Data"
"161","4.014418","192.168.0.22","144.195.16.253","TLSv1.3","78","Application Data"
"162","4.014480","192.168.0.22","144.195.16.253","TCP","54","64321  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=130816 Len=0"
"163","4.014700","192.168.0.22","144.195.17.253","TLSv1.3","88","Application Data"
"164","4.014796","192.168.0.22","144.195.17.253","TLSv1.3","78","Application Data"
"165","4.014856","192.168.0.22","144.195.17.253","TCP","54","64323  >  443 [FIN, ACK] Seq=2411 Ack=6223 Win=130816 Len=0"
"166","4.016468","144.195.16.253","192.168.0.22","TLSv1.3","941","Application Data"
"167","4.016577","192.168.0.22","144.195.16.253","TCP","54","64321  >  443 [RST, ACK] Seq=2412 Ack=6223 Win=0 Len=0"
"168","4.025681","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"169","4.116993","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x1d53 AAAA zoompaoaq168mmr.pao.zoom.us"
"170","4.117022","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x0e08 A zoompaoaq168mmr.pao.zoom.us"
"171","4.142627","192.168.0.22","54.197.175.149","TLSv1.2","248","Application Data"
"172","4.150066","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x0e08 A zoompaoaq168mmr.pao.zoom.us"
"173","4.150066","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x1d53 AAAA zoompaoaq168mmr.pao.zoom.us"
"174","4.170294","192.168.0.1","192.168.0.22","DNS","172","Standard query response 0x1d53 AAAA zoompaoaq168mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"175","4.170294","192.168.0.1","192.168.0.22","DNS","103","Standard query response 0x0e08 A zoompaoaq168mmr.pao.zoom.us A 144.195.16.168"
"176","4.170294","144.195.17.253","192.168.0.22","TLSv1.3","78","Application Data"
"177","4.170294","144.195.17.253","192.168.0.22","TCP","54","443  >  64323 [FIN, ACK] Seq=6247 Ack=2387 Win=49152 Len=0"
"178","4.170294","144.195.17.253","192.168.0.22","TCP","54","443  >  64323 [RST] Seq=6223 Win=0 Len=0"
"179","4.170294","144.195.17.253","192.168.0.22","TCP","54","443  >  64323 [RST] Seq=6223 Win=0 Len=0"
"180","4.170294","144.195.16.253","192.168.0.22","TLSv1.3","78","Application Data"
"181","4.170294","144.195.16.253","192.168.0.22","TCP","54","443  >  64321 [RST, ACK] Seq=6247 Ack=2412 Win=49152 Len=0"
"182","4.170294","206.247.11.253","192.168.0.22","TLSv1.3","133","Application Data"
"183","4.170294","206.247.11.253","192.168.0.22","TLSv1.3","133","Application Data"
"184","4.170294","206.247.11.253","192.168.0.22","TLSv1.3","122","Application Data"
"185","4.170294","206.247.10.253","192.168.0.22","TLSv1.3","133","Application Data"
"186","4.170294","206.247.10.253","192.168.0.22","TLSv1.3","133","Application Data"
"187","4.170294","206.247.10.253","192.168.0.22","TLSv1.3","122","Application Data"
"188","4.170653","192.168.0.22","144.195.17.253","TCP","54","64323  >  443 [RST, ACK] Seq=2412 Ack=6247 Win=0 Len=0"
"189","4.170816","192.168.0.22","206.247.11.253","TCP","54","64320  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"190","4.170912","192.168.0.22","206.247.10.253","TCP","54","64322  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"191","4.171070","192.168.0.1","192.168.0.22","DNS","87","Standard query response 0x1d53 AAAA zoompaoaq168mmr.pao.zoom.us"
"192","4.171123","192.168.0.1","192.168.0.22","DNS","103","Standard query response 0x0e08 A zoompaoaq168mmr.pao.zoom.us A 144.195.16.168"
"193","4.171600","192.168.0.22","144.195.16.168","TCP","66","64324  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"194","4.188854","206.247.11.253","192.168.0.22","TLSv1.3","78","Application Data"
"195","4.188854","206.247.11.253","192.168.0.22","TCP","54","443  >  64320 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"196","4.192485","206.247.10.253","192.168.0.22","TLSv1.3","78","Application Data"
"197","4.192485","206.247.10.253","192.168.0.22","TCP","54","443  >  64322 [FIN, ACK] Seq=5364 Ack=1286 Win=49152 Len=0"
"198","4.192684","206.247.10.253","192.168.0.22","TCP","54","443  >  64322 [ACK] Seq=5365 Ack=1287 Win=49152 Len=0"
"199","4.296174","144.195.16.168","192.168.0.22","TCP","66","443  >  64324 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"200","4.296276","192.168.0.22","144.195.16.168","TCP","54","64324  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"201","4.296726","192.168.0.22","144.195.16.168","TLSv1.3","571","Client Hello"
"202","4.374651","54.197.175.149","192.168.0.22","TCP","54","443  >  64310 [ACK] Seq=1 Ack=195 Win=194 Len=0"
"203","4.374651","54.197.175.149","192.168.0.22","TLSv1.2","108","Application Data"
"204","4.374651","54.197.175.149","192.168.0.22","TLSv1.2","360","Application Data"
"205","4.374870","192.168.0.22","54.197.175.149","TCP","54","64310  >  443 [ACK] Seq=195 Ack=361 Win=511 Len=0"
"206","4.374956","54.197.175.149","192.168.0.22","TCP","54","443  >  64310 [FIN, ACK] Seq=361 Ack=195 Win=194 Len=0"
"207","4.375012","192.168.0.22","54.197.175.149","TCP","54","64310  >  443 [ACK] Seq=195 Ack=362 Win=511 Len=0"
"208","4.375367","192.168.0.22","54.197.175.149","TLSv1.2","758","Application Data"
"209","4.401476","192.168.0.22","35.168.198.92","TCP","54","64291  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"210","4.402054","192.168.0.22","35.168.198.92","TCP","66","64325  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"211","4.421501","144.195.16.168","192.168.0.22","TCP","54","443  >  64324 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"212","4.421501","144.195.16.168","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"213","4.421835","192.168.0.22","144.195.16.168","TLSv1.3","577","Change Cipher Spec, Client Hello"
"214","4.430502","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"215","4.430747","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"216","4.430903","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"217","4.431427","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x62b6 A BRW184F32B26726"
"218","4.431522","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x62b6 A BRW184F32B26726"
"219","4.431726","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"220","4.431846","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"221","4.579678","144.195.16.168","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"222","4.579678","144.195.16.168","192.168.0.22","TCP","1474","443  >  64324 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"223","4.579678","144.195.16.168","192.168.0.22","TCP","1310","443  >  64324 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"224","4.579678","144.195.16.168","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"225","4.579678","35.168.198.92","192.168.0.22","TCP","66","443  >  64325 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1420 SACK_PERM WS=256"
"226","4.579958","192.168.0.22","144.195.16.168","TCP","54","64324  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"227","4.580086","192.168.0.22","35.168.198.92","TCP","54","64325  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"228","4.580553","192.168.0.22","35.168.198.92","TLSv1.2","385","Client Hello"
"229","4.581879","192.168.0.22","144.195.16.168","TLSv1.3","128","Application Data"
"230","4.582025","192.168.0.22","144.195.16.168","TLSv1.3","203","Application Data"
