"No.","Time","Source","Destination","Protocol","Length","Info"
"76","2.839326","170.114.52.5","192.168.0.22","TCP","54","443  >  64170 [ACK] Seq=3944 Ack=3683 Win=57344 Len=0"
"77","2.982496","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"78","2.982675","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"79","2.998238","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"80","2.998381","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"81","3.013850","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"82","3.013922","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"83","3.255171","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"84","3.255171","170.114.52.5","192.168.0.22","TLSv1.3","1431","Application Data, Application Data"
"85","3.255288","192.168.0.22","170.114.52.5","TCP","54","64170  >  443 [ACK] Seq=3683 Ack=6741 Win=131840 Len=0"
"86","3.257227","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"87","3.257456","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"88","3.257496","192.168.0.22","170.114.52.5","TCP","54","64170  >  443 [ACK] Seq=3683 Ack=9581 Win=131840 Len=0"
"89","3.257590","170.114.52.5","192.168.0.22","TCP","1310","443  >  64170 [PSH, ACK] Seq=9581 Ack=3683 Win=65536 Len=1256 [TCP segment of a reassembled PDU]"
"90","3.257705","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"91","3.257736","192.168.0.22","170.114.52.5","TCP","54","64170  >  443 [ACK] Seq=3683 Ack=12257 Win=131840 Len=0"
"92","3.257835","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"93","3.257959","170.114.52.5","192.168.0.22","TLSv1.3","1444","Application Data, Application Data"
"94","3.257994","192.168.0.22","170.114.52.5","TCP","54","64170  >  443 [ACK] Seq=3683 Ack=15067 Win=131840 Len=0"
"95","3.259465","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"96","3.259709","170.114.52.5","192.168.0.22","TLSv1.3","1416","Application Data"
"97","3.259781","192.168.0.22","170.114.52.5","TCP","54","64170  >  443 [ACK] Seq=3683 Ack=17849 Win=131840 Len=0"
"98","3.259970","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"99","3.260576","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"100","3.260576","170.114.52.5","192.168.0.22","TLSv1.3","450","Application Data, Application Data"
"101","3.260632","192.168.0.22","170.114.52.5","TCP","54","64170  >  443 [ACK] Seq=3683 Ack=21085 Win=131840 Len=0"
"102","3.339651","IntelCor_d9:40:54","Broadcast","ARP","42","Who has 192.168.0.3? Tell 192.168.0.22"
"103","3.510455","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"104","3.557003","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xc368 A zoomdcala253zc.dca.zoom.us"
"105","3.557029","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x697e A zoomdcakz253zc.dca.zoom.us"
"106","3.557575","192.168.0.22","144.195.11.253","TCP","66","64173  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"107","3.557789","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x4e0d AAAA zoomdcakz253zc.dca.zoom.us"
"108","3.558139","192.168.0.22","144.195.10.253","TCP","66","64174  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"109","3.558150","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xc023 AAAA zoomdcala253zc.dca.zoom.us"
"110","3.558150","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x4467 AAAA zoompaoak253zc.pao.zoom.us"
"111","3.558206","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xec56 AAAA zoompaoal253zc.pao.zoom.us"
"112","3.559550","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x4467 AAAA zoompaoak253zc.pao.zoom.us"
"113","3.559735","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xec56 AAAA zoompaoal253zc.pao.zoom.us"
"114","3.563279","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xc368 A zoomdcala253zc.dca.zoom.us A 206.247.39.253"
"115","3.563279","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x697e A zoomdcakz253zc.dca.zoom.us A 206.247.38.253"
"116","3.564252","192.168.0.22","206.247.39.253","TCP","66","64175  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"117","3.564501","192.168.0.22","206.247.38.253","TCP","66","64176  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","3.572284","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x4e0d AAAA zoomdcakz253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"119","3.587768","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xc023 AAAA zoomdcala253zc.dca.zoom.us"
"120","3.644262","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0xc023 AAAA zoomdcala253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"121","3.682785","144.195.10.253","192.168.0.22","TCP","66","443  >  64174 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"122","3.682894","192.168.0.22","144.195.10.253","TCP","54","64174  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"123","3.683524","192.168.0.22","144.195.10.253","TLSv1.3","571","Client Hello"
"124","3.695234","144.195.11.253","192.168.0.22","TCP","66","443  >  64173 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"125","3.695338","192.168.0.22","144.195.11.253","TCP","54","64173  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"126","3.695672","192.168.0.22","144.195.11.253","TLSv1.3","571","Client Hello"
"127","3.747081","206.247.39.253","192.168.0.22","TCP","66","443  >  64175 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"128","3.747081","206.247.38.253","192.168.0.22","TCP","66","443  >  64176 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"129","3.747232","192.168.0.22","206.247.39.253","TCP","54","64175  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"130","3.747285","192.168.0.22","206.247.38.253","TCP","54","64176  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"131","3.747581","192.168.0.22","206.247.39.253","TLSv1.3","571","Client Hello"
"132","3.747957","192.168.0.22","206.247.38.253","TLSv1.3","571","Client Hello"
"133","3.849120","144.195.10.253","192.168.0.22","TCP","54","443  >  64174 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"134","3.849120","144.195.10.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"135","3.849120","144.195.11.253","192.168.0.22","TCP","54","443  >  64173 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"136","3.849120","144.195.11.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"137","3.849791","192.168.0.22","144.195.10.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"138","3.850138","192.168.0.22","144.195.11.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"139","3.881072","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"140","3.881375","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"141","3.881548","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"142","3.882181","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x7ac6 A BRW184F32B26726"
"143","3.882352","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x7ac6 A BRW184F32B26726"
"144","3.882718","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"145","3.882890","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"146","3.951499","206.247.39.253","192.168.0.22","TCP","54","443  >  64175 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"147","3.951499","206.247.39.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"148","3.951499","206.247.38.253","192.168.0.22","TCP","54","443  >  64176 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"149","3.951499","206.247.38.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"150","3.951873","192.168.0.22","206.247.39.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"151","3.952095","192.168.0.22","206.247.38.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"152","3.975669","144.195.10.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"153","3.975851","144.195.10.253","192.168.0.22","TCP","1474","443  >  64174 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"154","3.975929","192.168.0.22","144.195.10.253","TCP","54","64174  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"155","3.976020","144.195.10.253","192.168.0.22","TCP","1310","443  >  64174 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"156","3.977156","144.195.10.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"157","3.977198","192.168.0.22","144.195.10.253","TCP","54","64174  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"158","3.979904","192.168.0.22","144.195.10.253","TLSv1.3","128","Application Data"
"159","3.980050","192.168.0.22","144.195.10.253","TLSv1.3","201","Application Data"
"160","3.986235","144.195.11.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"161","3.987677","144.195.11.253","192.168.0.22","TCP","1474","443  >  64173 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"162","3.987677","144.195.11.253","192.168.0.22","TCP","1310","443  >  64173 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"163","3.987677","144.195.11.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"164","3.987827","192.168.0.22","144.195.11.253","TCP","54","64173  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"165","3.989885","192.168.0.22","144.195.11.253","TLSv1.3","128","Application Data"
"166","3.990057","192.168.0.22","144.195.11.253","TLSv1.3","201","Application Data"
"167","4.019895","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"168","4.020134","192.168.0.22","3.227.118.186","TCP","54","64143  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"169","4.020548","192.168.0.22","192.168.0.1","DNS","89","Standard query 0x8c1d A BRW184F32B26726.flets-west.jp"
"170","4.020901","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"171","4.021017","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"172","4.021207","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW184F32B26726.local, ""QM"" question"
"173","4.021307","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW184F32B26726.local, ""QM"" question"
"174","4.055022","192.168.0.1","192.168.0.22","DNS","89","Standard query response 0x8c1d No such name A BRW184F32B26726.flets-west.jp"
"175","4.055770","192.168.0.22","192.168.0.1","DNS","84","Standard query 0x3996 A BRW184F32B26726.iptvf.jp"
"176","4.056785","192.168.0.1","192.168.0.22","DNS","84","Standard query response 0x3996 No such name A BRW184F32B26726.iptvf.jp"
"177","4.057037","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"178","4.057187","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"179","4.057274","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"180","4.057436","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW184F32B26726.local, ""QM"" question"
"181","4.057505","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW184F32B26726.local, ""QM"" question"
"182","4.057803","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x9ca0 A BRW184F32B26726"
"183","4.057889","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x9ca0 A BRW184F32B26726"
"184","4.058064","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x2001 AAAA BRW184F32B26726"
"185","4.058139","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x2001 AAAA BRW184F32B26726"
"186","4.104313","144.195.10.253","192.168.0.22","TLSv1.3","133","Application Data"
"187","4.104500","144.195.10.253","192.168.0.22","TLSv1.3","133","Application Data"
"188","4.104534","192.168.0.22","144.195.10.253","TCP","54","64174  >  443 [ACK] Seq=1262 Ack=5268 Win=131840 Len=0"
"189","4.104668","144.195.10.253","192.168.0.22","TLSv1.3","122","Application Data"
"190","4.104958","192.168.0.22","144.195.10.253","TLSv1.3","1145","Application Data"
"191","4.156472","144.195.11.253","192.168.0.22","TLSv1.3","133","Application Data"
"192","4.156472","144.195.11.253","192.168.0.22","TLSv1.3","133","Application Data"
"193","4.156472","144.195.11.253","192.168.0.22","TLSv1.3","122","Application Data"
"194","4.156472","206.247.39.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"195","4.156472","206.247.39.253","192.168.0.22","TCP","1474","443  >  64175 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"196","4.156472","206.247.39.253","192.168.0.22","TCP","1310","443  >  64175 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"197","4.156726","192.168.0.22","144.195.11.253","TCP","54","64173  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"198","4.156771","192.168.0.22","206.247.39.253","TCP","54","64175  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"199","4.156850","206.247.38.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"200","4.156850","206.247.38.253","192.168.0.22","TCP","1474","443  >  64176 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"201","4.157046","192.168.0.22","206.247.38.253","TCP","54","64176  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"202","4.157105","192.168.0.22","144.195.11.253","TLSv1.3","1145","Application Data"
"203","4.157110","206.247.38.253","192.168.0.22","TCP","1310","443  >  64176 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"204","4.157110","206.247.39.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"205","4.157110","206.247.38.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"206","4.157255","192.168.0.22","206.247.39.253","TCP","54","64175  >  443 [ACK] Seq=1041 Ack=5114 Win=131072 Len=0"
"207","4.157275","192.168.0.22","206.247.38.253","TCP","54","64176  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"208","4.159428","192.168.0.22","206.247.38.253","TLSv1.3","128","Application Data"
"209","4.159624","192.168.0.22","206.247.38.253","TLSv1.3","201","Application Data"
"210","4.162003","192.168.0.22","206.247.39.253","TLSv1.3","128","Application Data"
"211","4.162154","192.168.0.22","206.247.39.253","TLSv1.3","201","Application Data"
"212","4.258576","144.195.10.253","192.168.0.22","TLSv1.3","941","Application Data"
"213","4.260189","192.168.0.22","206.247.38.253","TLSv1.3","78","Application Data"
"214","4.260373","192.168.0.22","206.247.38.253","TCP","54","64176  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"215","4.260755","192.168.0.22","206.247.39.253","TLSv1.3","78","Application Data"
"216","4.260847","192.168.0.22","206.247.39.253","TCP","54","64175  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131072 Len=0"
"217","4.261165","192.168.0.22","144.195.10.253","TLSv1.3","88","Application Data"
"218","4.261316","192.168.0.22","144.195.10.253","TLSv1.3","78","Application Data"
"219","4.261411","192.168.0.22","144.195.10.253","TCP","54","64174  >  443 [FIN, ACK] Seq=2411 Ack=6223 Win=130816 Len=0"
"220","4.261724","192.168.0.22","144.195.11.253","TLSv1.3","88","Application Data"
"221","4.261837","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x3a6f A zoompaoar202mmr.pao.zoom.us"
"222","4.261906","192.168.0.22","144.195.11.253","TLSv1.3","78","Application Data"
"223","4.262007","192.168.0.22","144.195.11.253","TCP","54","64173  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=131584 Len=0"
"224","4.276950","192.168.0.1","192.168.0.22","DNS","103","Standard query response 0x3a6f A zoompaoar202mmr.pao.zoom.us A 144.195.17.202"
"225","4.278099","192.168.0.22","144.195.17.202","TCP","66","64177  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"226","4.278293","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x92af AAAA zoompaoar202mmr.pao.zoom.us"
"227","4.293532","192.168.0.1","192.168.0.22","DNS","172","Standard query response 0x92af AAAA zoompaoar202mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"228","4.293532","144.195.11.253","192.168.0.22","TLSv1.3","941","Application Data"
