"No.","Time","Source","Destination","Protocol","Length","Info"
"19","1.413863","170.114.52.5","192.168.0.22","TCP","682","443  >  64297 [PSH, ACK] Seq=1421 Ack=518 Win=65536 Len=628 [TCP segment of a reassembled PDU]"
"20","1.413951","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=518 Ack=2049 Win=131840 Len=0"
"21","1.414757","170.114.52.5","192.168.0.22","TCP","1474","443  >  64297 [ACK] Seq=2049 Ack=518 Win=65536 Len=1420 [TCP segment of a reassembled PDU]"
"22","1.414757","170.114.52.5","192.168.0.22","TLSv1.3","529","Application Data"
"23","1.414798","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=518 Ack=3944 Win=131840 Len=0"
"24","1.425134","192.168.0.22","170.114.52.5","TLSv1.3","134","Change Cipher Spec, Application Data"
"25","1.425326","192.168.0.22","170.114.52.5","TLSv1.3","3133","Application Data"
"26","1.430905","170.114.52.5","192.168.0.22","TCP","54","443  >  64297 [ACK] Seq=3944 Ack=598 Win=57344 Len=0"
"27","1.432577","170.114.52.5","192.168.0.22","TCP","54","443  >  64297 [ACK] Seq=3944 Ack=2018 Win=57344 Len=0"
"28","1.432757","170.114.52.5","192.168.0.22","TCP","54","443  >  64297 [ACK] Seq=3944 Ack=3677 Win=57344 Len=0"
"29","1.451348","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"30","1.451764","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"31","1.452000","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"32","1.452890","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x98ff A BRW184F32B26726"
"33","1.453140","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x98ff A BRW184F32B26726"
"34","1.453676","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"35","1.453914","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"36","1.620054","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"37","1.868861","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x98ff A BRW184F32B26726"
"38","1.869030","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x98ff A BRW184F32B26726"
"39","1.914720","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"40","1.914720","170.114.52.5","192.168.0.22","TLSv1.3","507","Application Data"
"41","1.914720","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"42","1.914720","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"43","1.914864","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=3677 Ack=8657 Win=131840 Len=0"
"44","1.915016","170.114.52.5","192.168.0.22","TCP","1310","443  >  64297 [PSH, ACK] Seq=8657 Ack=3677 Win=65536 Len=1256 [TCP segment of a reassembled PDU]"
"45","1.915016","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"46","1.915074","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=3677 Ack=11333 Win=131840 Len=0"
"47","1.915162","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"48","1.915278","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data, Application Data"
"49","1.915278","170.114.52.5","192.168.0.22","TLSv1.3","952","Application Data"
"50","1.915351","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=3677 Ack=15071 Win=131840 Len=0"
"51","1.915442","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"52","1.915512","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=3677 Ack=16491 Win=131840 Len=0"
"53","1.915613","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"54","1.915696","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"55","1.915766","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=3677 Ack=19331 Win=131840 Len=0"
"56","1.916127","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"57","1.916127","170.114.52.5","192.168.0.22","TLSv1.3","358","Application Data"
"58","1.916127","170.114.52.5","192.168.0.22","TLSv1.3","81","Application Data"
"59","1.916210","192.168.0.22","170.114.52.5","TCP","54","64297  >  443 [ACK] Seq=3677 Ack=21082 Win=131840 Len=0"
"60","2.210243","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"61","2.241335","192.168.0.22","144.195.5.254","TCP","66","64300  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"62","2.241638","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x14f1 A zoomdcail213zc.dca.zoom.us"
"63","2.241642","192.168.0.22","144.195.11.254","TCP","66","64301  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"64","2.241654","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xbe28 AAAA zoompaoaf254zc.pao.zoom.us"
"65","2.241670","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x9366 AAAA zoomdcaik213zc.dca.zoom.us"
"66","2.241703","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x1d6b AAAA zoomdcail213zc.dca.zoom.us"
"67","2.241875","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x8b4f AAAA zoompaoal254zc.pao.zoom.us"
"68","2.241875","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x9f8b A zoomdcaik213zc.dca.zoom.us"
"69","2.243346","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xbe28 AAAA zoompaoaf254zc.pao.zoom.us"
"70","2.244314","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x8b4f AAAA zoompaoal254zc.pao.zoom.us"
"71","2.247684","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x14f1 A zoomdcail213zc.dca.zoom.us A 206.247.151.213"
"72","2.248438","192.168.0.22","206.247.151.213","TCP","66","64302  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"73","2.248576","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x1d6b AAAA zoomdcail213zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"74","2.249150","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x9f8b A zoomdcaik213zc.dca.zoom.us A 206.247.150.213"
"75","2.249777","192.168.0.22","206.247.150.213","TCP","66","64303  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"76","2.272094","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x9366 AAAA zoomdcaik213zc.dca.zoom.us"
"77","2.324040","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x9366 AAAA zoomdcaik213zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"78","2.355790","144.195.5.254","192.168.0.22","TCP","66","443  >  64300 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"79","2.355883","192.168.0.22","144.195.5.254","TCP","54","64300  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"80","2.356381","192.168.0.22","144.195.5.254","TLSv1.3","571","Client Hello"
"81","2.362783","144.195.11.254","192.168.0.22","TCP","66","443  >  64301 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"82","2.362827","192.168.0.22","144.195.11.254","TCP","54","64301  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"83","2.363063","192.168.0.22","144.195.11.254","TLSv1.3","571","Client Hello"
"84","2.430891","206.247.151.213","192.168.0.22","TCP","66","443  >  64302 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"85","2.431016","192.168.0.22","206.247.151.213","TCP","54","64302  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"86","2.431376","192.168.0.22","206.247.151.213","TLSv1.3","571","Client Hello"
"87","2.432220","206.247.150.213","192.168.0.22","TCP","66","443  >  64303 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"88","2.432269","192.168.0.22","206.247.150.213","TCP","54","64303  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"89","2.432510","192.168.0.22","206.247.150.213","TLSv1.3","571","Client Hello"
"90","2.458746","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"91","2.458917","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"92","2.459108","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"93","2.459243","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"94","2.472148","144.195.5.254","192.168.0.22","TCP","54","443  >  64300 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"95","2.472148","144.195.5.254","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"96","2.472456","192.168.0.22","144.195.5.254","TLSv1.3","577","Change Cipher Spec, Client Hello"
"97","2.528978","144.195.11.254","192.168.0.22","TCP","54","443  >  64301 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"98","2.528978","144.195.11.254","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"99","2.529427","192.168.0.22","144.195.11.254","TLSv1.3","577","Change Cipher Spec, Client Hello"
"100","2.628111","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"101","2.630895","144.195.5.254","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"102","2.630895","144.195.5.254","192.168.0.22","TCP","1474","443  >  64300 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"103","2.630895","144.195.5.254","192.168.0.22","TCP","1310","443  >  64300 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"104","2.630895","144.195.5.254","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"105","2.630895","206.247.151.213","192.168.0.22","TCP","54","443  >  64302 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"106","2.630895","206.247.151.213","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"107","2.630895","206.247.150.213","192.168.0.22","TCP","54","443  >  64303 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"108","2.630895","206.247.150.213","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"109","2.631139","192.168.0.22","144.195.5.254","TCP","54","64300  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"110","2.634898","192.168.0.22","144.195.5.254","TLSv1.3","128","Application Data"
"111","2.635093","192.168.0.22","144.195.5.254","TLSv1.3","201","Application Data"
"112","2.635324","192.168.0.22","206.247.151.213","TLSv1.3","577","Change Cipher Spec, Client Hello"
"113","2.635557","192.168.0.22","206.247.150.213","TLSv1.3","577","Change Cipher Spec, Client Hello"
"114","2.651591","144.195.11.254","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"115","2.651758","144.195.11.254","192.168.0.22","TCP","1474","443  >  64301 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"116","2.651827","192.168.0.22","144.195.11.254","TCP","54","64301  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"117","2.651860","144.195.11.254","192.168.0.22","TCP","1310","443  >  64301 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"118","2.652430","144.195.11.254","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"119","2.652475","192.168.0.22","144.195.11.254","TCP","54","64301  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"120","2.654288","192.168.0.22","144.195.11.254","TLSv1.3","128","Application Data"
"121","2.654442","192.168.0.22","144.195.11.254","TLSv1.3","201","Application Data"
"122","2.749383","144.195.5.254","192.168.0.22","TLSv1.3","133","Application Data"
"123","2.749383","144.195.5.254","192.168.0.22","TLSv1.3","133","Application Data"
"124","2.749482","192.168.0.22","144.195.5.254","TCP","54","64300  >  443 [ACK] Seq=1262 Ack=5268 Win=131840 Len=0"
"125","2.749608","144.195.5.254","192.168.0.22","TLSv1.3","122","Application Data"
"126","2.750065","192.168.0.22","144.195.5.254","TLSv1.3","1145","Application Data"
"127","2.782682","144.195.11.254","192.168.0.22","TLSv1.3","133","Application Data"
"128","2.782682","144.195.11.254","192.168.0.22","TLSv1.3","133","Application Data"
"129","2.782682","144.195.11.254","192.168.0.22","TLSv1.3","122","Application Data"
"130","2.782828","192.168.0.22","144.195.11.254","TCP","54","64301  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"131","2.783118","192.168.0.22","144.195.11.254","TLSv1.3","1145","Application Data"
"132","2.835514","206.247.151.213","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"133","2.835514","206.247.151.213","192.168.0.22","TCP","1474","443  >  64302 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"134","2.835514","206.247.151.213","192.168.0.22","TCP","1310","443  >  64302 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"135","2.835514","206.247.151.213","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"136","2.835654","192.168.0.22","206.247.151.213","TCP","54","64302  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"137","2.835801","206.247.150.213","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"138","2.835801","206.247.150.213","192.168.0.22","TCP","1474","443  >  64303 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"139","2.835801","206.247.150.213","192.168.0.22","TCP","1310","443  >  64303 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"140","2.835801","206.247.150.213","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"141","2.835934","192.168.0.22","206.247.150.213","TCP","54","64303  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"142","2.837524","192.168.0.22","206.247.151.213","TLSv1.3","128","Application Data"
"143","2.837692","192.168.0.22","206.247.151.213","TLSv1.3","201","Application Data"
"144","2.839412","192.168.0.22","206.247.150.213","TLSv1.3","128","Application Data"
"145","2.839554","192.168.0.22","206.247.150.213","TLSv1.3","201","Application Data"
"146","2.865556","144.195.5.254","192.168.0.22","TLSv1.3","933","Application Data"
"147","2.866479","192.168.0.22","206.247.150.213","TLSv1.3","78","Application Data"
"148","2.866606","192.168.0.22","206.247.150.213","TCP","54","64303  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"149","2.866847","192.168.0.22","206.247.151.213","TLSv1.3","78","Application Data"
"150","2.866904","192.168.0.22","206.247.151.213","TCP","54","64302  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"151","2.867086","192.168.0.22","144.195.5.254","TLSv1.3","88","Application Data"
"152","2.867162","192.168.0.22","144.195.5.254","TLSv1.3","78","Application Data"
"153","2.867221","192.168.0.22","144.195.5.254","TCP","54","64300  >  443 [FIN, ACK] Seq=2411 Ack=6215 Win=130816 Len=0"
"154","2.867476","192.168.0.22","144.195.11.254","TLSv1.3","88","Application Data"
"155","2.867561","192.168.0.22","144.195.11.254","TLSv1.3","78","Application Data"
"156","2.867633","192.168.0.22","144.195.11.254","TCP","54","64301  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=131584 Len=0"
"157","2.868443","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x6822 A zoompaobh78mmr.pao.zoom.us"
"158","2.883390","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x6822 A zoompaobh78mmr.pao.zoom.us A 144.195.33.78"
"159","2.884578","192.168.0.22","144.195.33.78","TCP","66","64304  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"160","2.884796","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x491b AAAA zoompaobh78mmr.pao.zoom.us"
"161","2.923516","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x491b AAAA zoompaobh78mmr.pao.zoom.us"
"162","2.938282","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x491b AAAA zoompaobh78mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"163","2.938282","144.195.11.254","192.168.0.22","TLSv1.3","933","Application Data"
"164","2.938282","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x491b AAAA zoompaobh78mmr.pao.zoom.us"
"165","2.938670","192.168.0.22","144.195.11.254","TCP","54","64301  >  443 [RST, ACK] Seq=2412 Ack=6215 Win=0 Len=0"
"166","2.969625","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"167","2.981836","144.195.5.254","192.168.0.22","TLSv1.3","78","Application Data"
"168","2.981836","144.195.5.254","192.168.0.22","TCP","54","443  >  64300 [FIN, ACK] Seq=6239 Ack=2387 Win=49152 Len=0"
"169","2.981948","192.168.0.22","144.195.5.254","TCP","54","64300  >  443 [RST, ACK] Seq=2412 Ack=6239 Win=0 Len=0"
"170","2.982445","144.195.5.254","192.168.0.22","TCP","54","443  >  64300 [RST] Seq=6215 Win=0 Len=0"
"171","2.982445","144.195.5.254","192.168.0.22","TCP","54","443  >  64300 [RST] Seq=6215 Win=0 Len=0"
"172","2.988890","144.195.11.254","192.168.0.22","TLSv1.3","78","Application Data"
"173","2.988890","144.195.11.254","192.168.0.22","TCP","54","443  >  64301 [RST, ACK] Seq=6239 Ack=2412 Win=49152 Len=0"
"174","3.040348","144.195.33.78","192.168.0.22","TCP","66","443  >  64304 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"175","3.040348","206.247.151.213","192.168.0.22","TLSv1.3","133","Application Data"
"176","3.040348","206.247.151.213","192.168.0.22","TLSv1.3","133","Application Data"
"177","3.040348","206.247.151.213","192.168.0.22","TLSv1.3","122","Application Data"
"178","3.040348","206.247.150.213","192.168.0.22","TLSv1.3","133","Application Data"
"179","3.040348","206.247.150.213","192.168.0.22","TLSv1.3","133","Application Data"
"180","3.040348","206.247.150.213","192.168.0.22","TLSv1.3","122","Application Data"
"181","3.040602","192.168.0.22","206.247.151.213","TCP","54","64302  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"182","3.040746","192.168.0.22","206.247.150.213","TCP","54","64303  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"183","3.040791","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"184","3.040984","192.168.0.22","144.195.33.78","TLSv1.3","571","Client Hello"
"185","3.048388","206.247.151.213","192.168.0.22","TLSv1.3","78","Application Data"
"186","3.048388","206.247.151.213","192.168.0.22","TCP","54","443  >  64302 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"187","3.048893","206.247.150.213","192.168.0.22","TLSv1.3","78","Application Data"
"188","3.048893","206.247.150.213","192.168.0.22","TCP","54","443  >  64303 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"189","3.162305","144.195.33.78","192.168.0.22","TCP","54","443  >  64304 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"190","3.162305","144.195.33.78","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"191","3.162648","192.168.0.22","144.195.33.78","TLSv1.3","577","Change Cipher Spec, Client Hello"
"192","3.256523","13.88.181.35","192.168.0.22","TCP","54","443  >  63671 [ACK] Seq=1 Ack=1 Win=17 Len=0"
"193","3.256568","192.168.0.22","13.88.181.35","TCP","54","[TCP ACKed unseen segment] 63671  >  443 [ACK] Seq=1 Ack=2 Win=510 Len=0"
"194","3.285021","144.195.33.78","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"195","3.285265","144.195.33.78","192.168.0.22","TCP","1474","443  >  64304 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"196","3.285307","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"197","3.285398","144.195.33.78","192.168.0.22","TCP","1310","443  >  64304 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"198","3.286340","144.195.33.78","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"199","3.286368","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"200","3.288065","192.168.0.22","144.195.33.78","TLSv1.3","128","Application Data"
"201","3.288232","192.168.0.22","144.195.33.78","TLSv1.3","203","Application Data"
"202","3.451709","144.195.33.78","192.168.0.22","TLSv1.3","133","Application Data"
"203","3.451709","144.195.33.78","192.168.0.22","TLSv1.3","133","Application Data"
"204","3.451709","144.195.33.78","192.168.0.22","TLSv1.3","122","Application Data"
"205","3.451893","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=1264 Ack=5336 Win=131584 Len=0"
"206","3.452641","192.168.0.22","144.195.33.78","TLSv1.3","3348","Application Data"
"207","3.574438","144.195.33.78","192.168.0.22","TCP","54","443  >  64304 [ACK] Seq=5336 Ack=4558 Win=53248 Len=0"
"208","3.582651","144.195.33.78","192.168.0.22","TLSv1.3","97","Application Data"
"209","3.623435","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=4558 Ack=5379 Win=131584 Len=0"
"210","3.639440","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"211","3.668869","144.195.33.78","192.168.0.22","TCP","1474","443  >  64304 [ACK] Seq=5379 Ack=4558 Win=53248 Len=1420 [TCP segment of a reassembled PDU]"
"212","3.669051","144.195.33.78","192.168.0.22","TLSv1.3","768","Application Data"
"213","3.669051","144.195.33.78","192.168.0.22","TLSv1.3","213","Application Data"
"214","3.669051","144.195.33.78","192.168.0.22","TLSv1.3","173","Application Data"
"215","3.669114","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=4558 Ack=7791 Win=131840 Len=0"
"216","3.669217","144.195.33.78","192.168.0.22","TLSv1.3","1474","Application Data"
"217","3.669374","144.195.33.78","192.168.0.22","TLSv1.3","1434","Application Data"
"218","3.669374","144.195.33.78","192.168.0.22","TLSv1.3","115","Application Data"
"219","3.669374","144.195.33.78","192.168.0.22","TLSv1.3","176","Application Data, Application Data"
"220","3.669374","144.195.33.78","192.168.0.22","TLSv1.3","191","Application Data, Application Data"
"221","3.669438","192.168.0.22","144.195.33.78","TCP","54","64304  >  443 [ACK] Seq=4558 Ack=10911 Win=131840 Len=0"
"222","3.678947","192.168.0.22","144.195.33.78","TLSv1.3","97","Application Data"
"223","3.719312","192.168.0.22","144.195.33.78","TLSv1.3","126","Application Data"
"224","3.742756","192.168.0.22","144.195.33.78","TCP","66","64305  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"225","3.743014","192.168.0.22","144.195.33.78","TLSv1.3","393","Application Data"
"226","3.743165","192.168.0.22","144.195.33.78","TLSv1.3","316","Application Data"
"227","3.743249","192.168.0.22","144.195.33.78","TLSv1.3","329","Application Data"
"228","3.743375","192.168.0.22","144.195.33.78","TLSv1.3","282","Application Data"
"229","3.743503","192.168.0.22","144.195.33.78","TLSv1.3","270","Application Data"
"230","3.743630","192.168.0.22","144.195.33.78","TLSv1.3","291","Application Data"
"231","3.743750","192.168.0.22","144.195.33.78","TLSv1.3","236","Application Data"
"232","3.743878","192.168.0.22","144.195.33.78","TLSv1.3","271","Application Data"
"233","3.749166","192.168.0.22","144.195.33.78","TLSv1.3","254","Application Data"
"234","3.761955","192.168.0.22","144.195.33.78","TLSv1.3","353","Application Data"
"235","3.762180","192.168.0.22","144.195.33.78","TLSv1.3","291","Application Data"
"236","3.762348","192.168.0.22","144.195.33.78","TLSv1.3","277","Application Data"
"237","3.762502","192.168.0.22","144.195.33.78","TLSv1.3","277","Application Data"
"238","3.762650","192.168.0.22","144.195.33.78","TLSv1.3","271","Application Data"
"239","3.762777","192.168.0.22","144.195.33.78","TLSv1.3","354","Application Data"
"240","3.762904","192.168.0.22","144.195.33.78","TLSv1.3","352","Application Data"
"241","3.763041","192.168.0.22","144.195.33.78","TLSv1.3","280","Application Data"
"242","3.763151","192.168.0.22","144.195.33.78","TLSv1.3","1560","Application Data"
"243","3.763363","192.168.0.22","144.195.33.78","TLSv1.3","437","Application Data"
"244","3.763491","192.168.0.22","144.195.33.78","TLSv1.3","300","Application Data"
