"No.","Time","Source","Destination","Protocol","Length","Info"
"49","2.901857","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xde09 AAAA zoomdcahi253zc.dca.zoom.us"
"50","2.902214","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xdf13 AAAA zoompaobm253zc.pao.zoom.us"
"51","2.911990","192.168.0.22","206.247.10.253","TCP","66","64095  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"52","2.927166","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x2fb0 A zoompaobn253zc.pao.zoom.us"
"53","2.927166","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x5fb6 AAAA zoompaobn253zc.pao.zoom.us"
"54","2.927166","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xf656 A zoompaobm253zc.pao.zoom.us"
"55","2.942693","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3aca AAAA zoomdcahj253zc.dca.zoom.us"
"56","2.942693","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xde09 AAAA zoomdcahi253zc.dca.zoom.us"
"57","2.942693","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xdf13 AAAA zoompaobm253zc.pao.zoom.us"
"58","2.945448","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x3aca AAAA zoomdcahj253zc.dca.zoom.us"
"59","2.945621","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xde09 AAAA zoomdcahi253zc.dca.zoom.us"
"60","2.946843","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x3aca AAAA zoomdcahj253zc.dca.zoom.us"
"61","2.947189","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xde09 AAAA zoomdcahi253zc.dca.zoom.us"
"62","2.949867","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xf656 A zoompaobm253zc.pao.zoom.us A 144.195.38.253"
"63","2.950046","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x5fb6 AAAA zoompaobn253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"64","2.950752","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x2fb0 A zoompaobn253zc.pao.zoom.us A 144.195.39.253"
"65","2.950849","192.168.0.22","144.195.38.253","TCP","66","64096  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"66","2.951428","192.168.0.22","144.195.39.253","TCP","66","64097  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"67","2.951677","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xdf13 AAAA zoompaobm253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"68","3.019705","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"69","3.074170","144.195.38.253","192.168.0.22","TCP","66","443  >  64096 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"70","3.074306","192.168.0.22","144.195.38.253","TCP","54","64096  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"71","3.074742","192.168.0.22","144.195.38.253","TLSv1.3","571","Client Hello"
"72","3.075733","144.195.39.253","192.168.0.22","TCP","66","443  >  64097 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"73","3.075815","192.168.0.22","144.195.39.253","TCP","54","64097  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"74","3.076154","192.168.0.22","144.195.39.253","TLSv1.3","571","Client Hello"
"75","3.148237","206.247.11.253","192.168.0.22","TCP","66","443  >  64094 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"76","3.148237","206.247.10.253","192.168.0.22","TCP","66","443  >  64095 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"77","3.148453","192.168.0.22","206.247.11.253","TCP","54","64094  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"78","3.148513","192.168.0.22","206.247.10.253","TCP","54","64095  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"79","3.148802","192.168.0.22","206.247.11.253","TLSv1.3","571","Client Hello"
"80","3.149083","192.168.0.22","206.247.10.253","TLSv1.3","571","Client Hello"
"81","3.199299","144.195.38.253","192.168.0.22","TCP","54","443  >  64096 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"82","3.199299","144.195.38.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"83","3.199704","192.168.0.22","144.195.38.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"84","3.200413","144.195.39.253","192.168.0.22","TCP","54","443  >  64097 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"85","3.250536","144.195.39.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"86","3.250921","192.168.0.22","144.195.39.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"87","3.353248","144.195.38.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"88","3.353248","144.195.38.253","192.168.0.22","TCP","1474","443  >  64096 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"89","3.353248","144.195.38.253","192.168.0.22","TCP","1310","443  >  64096 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"90","3.353248","144.195.38.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"91","3.353248","206.247.11.253","192.168.0.22","TCP","54","443  >  64094 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"92","3.353248","206.247.11.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"93","3.353248","206.247.10.253","192.168.0.22","TCP","54","443  >  64095 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"94","3.353595","192.168.0.22","144.195.38.253","TCP","54","64096  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"95","3.353724","206.247.10.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"96","3.356628","192.168.0.22","144.195.38.253","TLSv1.3","128","Application Data"
"97","3.356834","192.168.0.22","144.195.38.253","TLSv1.3","201","Application Data"
"98","3.357037","192.168.0.22","206.247.11.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"99","3.357213","192.168.0.22","206.247.10.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"100","3.376888","144.195.39.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"101","3.376888","144.195.39.253","192.168.0.22","TCP","1474","443  >  64097 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"102","3.377086","192.168.0.22","144.195.39.253","TCP","54","64097  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"103","3.377172","144.195.39.253","192.168.0.22","TCP","1310","443  >  64097 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"104","3.377740","144.195.39.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"105","3.377794","192.168.0.22","144.195.39.253","TCP","54","64097  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"106","3.380238","192.168.0.22","144.195.39.253","TLSv1.3","128","Application Data"
"107","3.380429","192.168.0.22","144.195.39.253","TLSv1.3","201","Application Data"
"108","3.479949","144.195.38.253","192.168.0.22","TLSv1.3","133","Application Data"
"109","3.479949","144.195.38.253","192.168.0.22","TLSv1.3","133","Application Data"
"110","3.479949","144.195.38.253","192.168.0.22","TLSv1.3","122","Application Data"
"111","3.480056","192.168.0.22","144.195.38.253","TCP","54","64096  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"112","3.480450","192.168.0.22","144.195.38.253","TLSv1.3","1145","Application Data"
"113","3.506908","144.195.39.253","192.168.0.22","TLSv1.3","133","Application Data"
"114","3.506908","144.195.39.253","192.168.0.22","TLSv1.3","133","Application Data"
"115","3.506908","144.195.39.253","192.168.0.22","TLSv1.3","122","Application Data"
"116","3.507090","192.168.0.22","144.195.39.253","TCP","54","64097  >  443 [ACK] Seq=1262 Ack=5336 Win=131584 Len=0"
"117","3.507523","192.168.0.22","144.195.39.253","TLSv1.3","1145","Application Data"
"118","3.558264","206.247.11.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"119","3.558264","206.247.11.253","192.168.0.22","TCP","1474","443  >  64094 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"120","3.558264","206.247.11.253","192.168.0.22","TCP","1310","443  >  64094 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"121","3.558264","206.247.11.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"122","3.558264","206.247.10.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"123","3.558264","206.247.10.253","192.168.0.22","TCP","1474","443  >  64095 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"124","3.558264","206.247.10.253","192.168.0.22","TCP","1310","443  >  64095 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"125","3.558264","206.247.10.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"126","3.559006","192.168.0.22","206.247.11.253","TCP","54","64094  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"127","3.559046","192.168.0.22","206.247.10.253","TCP","54","64095  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"128","3.560972","192.168.0.22","206.247.11.253","TLSv1.3","128","Application Data"
"129","3.561161","192.168.0.22","206.247.11.253","TLSv1.3","201","Application Data"
"130","3.563477","192.168.0.22","206.247.10.253","TLSv1.3","128","Application Data"
"131","3.563692","192.168.0.22","206.247.10.253","TLSv1.3","201","Application Data"
"132","3.605271","144.195.38.253","192.168.0.22","TLSv1.3","941","Application Data"
"133","3.606140","192.168.0.22","206.247.10.253","TLSv1.3","78","Application Data"
"134","3.606255","192.168.0.22","206.247.10.253","TCP","54","64095  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"135","3.606477","192.168.0.22","206.247.11.253","TLSv1.3","78","Application Data"
"136","3.606535","192.168.0.22","206.247.11.253","TCP","54","64094  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"137","3.606698","192.168.0.22","144.195.38.253","TLSv1.3","88","Application Data"
"138","3.606766","192.168.0.22","144.195.38.253","TLSv1.3","78","Application Data"
"139","3.606821","192.168.0.22","144.195.38.253","TCP","54","64096  >  443 [FIN, ACK] Seq=2411 Ack=6223 Win=130816 Len=0"
"140","3.606944","192.168.0.22","144.195.39.253","TLSv1.3","88","Application Data"
"141","3.607018","192.168.0.22","144.195.39.253","TLSv1.3","78","Application Data"
"142","3.607074","192.168.0.22","144.195.39.253","TCP","54","64097  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=131584 Len=0"
"143","3.607636","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x6563 A zoompaobo209mmr.pao.zoom.us"
"144","3.639989","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x6563 A zoompaobo209mmr.pao.zoom.us"
"145","3.660339","192.168.0.1","192.168.0.22","DNS","103","Standard query response 0x6563 A zoompaobo209mmr.pao.zoom.us A 144.195.40.209"
"146","3.660735","192.168.0.1","192.168.0.22","DNS","103","Standard query response 0x6563 A zoompaobo209mmr.pao.zoom.us A 144.195.40.209"
"147","3.661410","192.168.0.22","144.195.40.209","TCP","66","64098  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"148","3.661577","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x0ca2 AAAA zoompaobo209mmr.pao.zoom.us"
"149","3.683053","144.195.39.253","192.168.0.22","TLSv1.3","941","Application Data"
"150","3.683185","192.168.0.22","144.195.39.253","TCP","54","64097  >  443 [RST, ACK] Seq=2412 Ack=6223 Win=0 Len=0"
"151","3.687395","192.168.0.22","192.168.0.1","DNS","87","Standard query 0x0ca2 AAAA zoompaobo209mmr.pao.zoom.us"
"152","3.694520","192.168.0.1","192.168.0.22","DNS","172","Standard query response 0x0ca2 AAAA zoompaobo209mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"153","3.762812","144.195.38.253","192.168.0.22","TLSv1.3","78","Application Data"
"154","3.762812","144.195.38.253","192.168.0.22","TCP","54","443  >  64096 [RST, ACK] Seq=6247 Ack=2412 Win=49152 Len=0"
"155","3.762812","144.195.39.253","192.168.0.22","TLSv1.3","78","Application Data"
"156","3.762812","144.195.39.253","192.168.0.22","TCP","54","443  >  64097 [RST, ACK] Seq=6247 Ack=2411 Win=49152 Len=0"
"157","3.762812","144.195.39.253","192.168.0.22","TCP","54","443  >  64097 [RST] Seq=5336 Win=0 Len=0"
"158","3.762812","206.247.11.253","192.168.0.22","TLSv1.3","133","Application Data"
"159","3.762812","206.247.11.253","192.168.0.22","TLSv1.3","133","Application Data"
"160","3.762812","206.247.11.253","192.168.0.22","TLSv1.3","122","Application Data"
"161","3.762812","206.247.10.253","192.168.0.22","TLSv1.3","133","Application Data"
"162","3.762812","206.247.10.253","192.168.0.22","TLSv1.3","133","Application Data"
"163","3.762812","206.247.10.253","192.168.0.22","TLSv1.3","122","Application Data"
"164","3.763146","192.168.0.22","144.195.38.253","TCP","54","64096  >  443 [RST, ACK] Seq=2412 Ack=6247 Win=0 Len=0"
"165","3.763308","192.168.0.22","206.247.11.253","TCP","54","64094  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"166","3.763376","192.168.0.22","206.247.10.253","TCP","54","64095  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"167","3.783844","206.247.11.253","192.168.0.22","TLSv1.3","78","Application Data"
"168","3.783844","206.247.11.253","192.168.0.22","TCP","54","443  >  64094 [FIN, ACK] Seq=5364 Ack=1286 Win=49152 Len=0"
"169","3.783844","206.247.11.253","192.168.0.22","TCP","54","443  >  64094 [ACK] Seq=5365 Ack=1287 Win=49152 Len=0"
"170","3.784324","206.247.10.253","192.168.0.22","TLSv1.3","78","Application Data"
"171","3.784464","206.247.10.253","192.168.0.22","TCP","54","443  >  64095 [FIN, ACK] Seq=5364 Ack=1286 Win=49152 Len=0"
"172","3.784651","206.247.10.253","192.168.0.22","TCP","54","443  >  64095 [ACK] Seq=5365 Ack=1287 Win=49152 Len=0"
"173","3.789656","144.195.40.209","192.168.0.22","TCP","66","443  >  64098 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"174","3.789772","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"175","3.790210","192.168.0.22","144.195.40.209","TLSv1.3","571","Client Hello"
"176","3.967470","144.195.40.209","192.168.0.22","TCP","54","443  >  64098 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"177","3.967470","144.195.40.209","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"178","3.968073","192.168.0.22","144.195.40.209","TLSv1.3","577","Change Cipher Spec, Client Hello"
"179","4.028632","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"180","4.098064","144.195.40.209","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"181","4.098064","144.195.40.209","192.168.0.22","TCP","1474","443  >  64098 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"182","4.098232","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"183","4.098349","144.195.40.209","192.168.0.22","TCP","1310","443  >  64098 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"184","4.099276","144.195.40.209","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"185","4.099391","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"186","4.101491","192.168.0.22","144.195.40.209","TLSv1.3","128","Application Data"
"187","4.101761","192.168.0.22","144.195.40.209","TLSv1.3","203","Application Data"
"188","4.274636","144.195.40.209","192.168.0.22","TLSv1.3","133","Application Data"
"189","4.274636","144.195.40.209","192.168.0.22","TLSv1.3","133","Application Data"
"190","4.274636","144.195.40.209","192.168.0.22","TLSv1.3","122","Application Data"
"191","4.274808","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=1264 Ack=5336 Win=131584 Len=0"
"192","4.275746","192.168.0.22","144.195.40.209","TLSv1.3","3349","Application Data"
"193","4.404717","144.195.40.209","192.168.0.22","TCP","54","443  >  64098 [ACK] Seq=5336 Ack=4104 Win=53248 Len=0"
"194","4.404904","144.195.40.209","192.168.0.22","TLSv1.3","97","Application Data"
"195","4.410975","144.195.40.209","192.168.0.22","TCP","1474","443  >  64098 [ACK] Seq=5379 Ack=4559 Win=57344 Len=1420 [TCP segment of a reassembled PDU]"
"196","4.411059","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=4559 Ack=6799 Win=131840 Len=0"
"197","4.411164","144.195.40.209","192.168.0.22","TLSv1.3","770","Application Data"
"198","4.411164","144.195.40.209","192.168.0.22","TLSv1.3","213","Application Data"
"199","4.411164","144.195.40.209","192.168.0.22","TLSv1.3","173","Application Data"
"200","4.411243","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=4559 Ack=7793 Win=130816 Len=0"
"201","4.411346","144.195.40.209","192.168.0.22","TLSv1.3","1474","Application Data"
"202","4.411414","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=4559 Ack=9213 Win=131840 Len=0"
"203","4.412129","144.195.40.209","192.168.0.22","TLSv1.3","1434","Application Data"
"204","4.412129","144.195.40.209","192.168.0.22","TLSv1.3","176","Application Data, Application Data"
"205","4.412199","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=4559 Ack=10715 Win=131840 Len=0"
"206","4.415408","144.195.40.209","192.168.0.22","TLSv1.3","115","Application Data"
"207","4.415408","144.195.40.209","192.168.0.22","TLSv1.3","115","Application Data"
"208","4.415581","192.168.0.22","144.195.40.209","TCP","54","64098  >  443 [ACK] Seq=4559 Ack=10837 Win=131840 Len=0"
"209","4.425187","192.168.0.22","144.195.40.209","TLSv1.3","97","Application Data"
"210","4.464556","192.168.0.22","144.195.40.209","TLSv1.3","126","Application Data"
"211","4.488157","192.168.0.22","144.195.40.209","TCP","66","64099  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"212","4.488367","192.168.0.22","144.195.40.209","TLSv1.3","393","Application Data"
"213","4.488438","192.168.0.22","144.195.40.209","TLSv1.3","316","Application Data"
"214","4.488551","192.168.0.22","144.195.40.209","TLSv1.3","329","Application Data"
"215","4.488637","192.168.0.22","144.195.40.209","TLSv1.3","282","Application Data"
"216","4.488726","192.168.0.22","144.195.40.209","TLSv1.3","270","Application Data"
"217","4.488811","192.168.0.22","144.195.40.209","TLSv1.3","291","Application Data"
"218","4.488894","192.168.0.22","144.195.40.209","TLSv1.3","236","Application Data"
"219","4.488985","192.168.0.22","144.195.40.209","TLSv1.3","271","Application Data"
"220","4.495085","192.168.0.22","144.195.40.209","TLSv1.3","254","Application Data"
"221","4.506078","192.168.0.22","144.195.40.209","TLSv1.3","353","Application Data"
"222","4.506271","192.168.0.22","144.195.40.209","TLSv1.3","291","Application Data"
"223","4.506407","192.168.0.22","144.195.40.209","TLSv1.3","277","Application Data"
"224","4.506542","192.168.0.22","144.195.40.209","TLSv1.3","277","Application Data"
"225","4.506668","192.168.0.22","144.195.40.209","TLSv1.3","271","Application Data"
"226","4.506792","192.168.0.22","144.195.40.209","TLSv1.3","354","Application Data"
"227","4.506914","192.168.0.22","144.195.40.209","TLSv1.3","352","Application Data"
"228","4.507035","192.168.0.22","144.195.40.209","TLSv1.3","280","Application Data"
"229","4.507164","192.168.0.22","144.195.40.209","TLSv1.3","1560","Application Data"
"230","4.507320","192.168.0.22","144.195.40.209","TLSv1.3","437","Application Data"
"231","4.507455","192.168.0.22","144.195.40.209","TLSv1.3","300","Application Data"
"232","4.507588","192.168.0.22","144.195.40.209","TLSv1.3","391","Application Data"
"233","4.507720","192.168.0.22","144.195.40.209","TLSv1.3","384","Application Data"
"234","4.507854","192.168.0.22","144.195.40.209","TLSv1.3","452","Application Data"
"235","4.508007","192.168.0.22","144.195.40.209","TLSv1.3","1474","Application Data"
"236","4.508152","192.168.0.22","144.195.40.209","TLSv1.3","734","Application Data"
"237","4.508290","192.168.0.22","144.195.40.209","TLSv1.3","304","Application Data"
"238","4.511293","192.168.0.22","144.195.40.209","TLSv1.3","481","Application Data"
"239","4.511424","192.168.0.22","144.195.40.209","TLSv1.3","521","Application Data"
"240","4.511535","192.168.0.22","144.195.40.209","TLSv1.3","326","Application Data"
"241","4.511679","192.168.0.22","144.195.40.209","TLSv1.3","432","Application Data"
"242","4.511911","192.168.0.22","144.195.40.209","TLSv1.3","366","Application Data"
"243","4.512043","192.168.0.22","144.195.40.209","TLSv1.3","447","Application Data"
"244","4.512161","192.168.0.22","144.195.40.209","TLSv1.3","280","Application Data"
"245","4.512282","192.168.0.22","144.195.40.209","TLSv1.3","245","Application Data"
"246","4.512398","192.168.0.22","144.195.40.209","TLSv1.3","336","Application Data"
"247","4.512474","192.168.0.22","144.195.40.209","TLSv1.3","338","Application Data"
"248","4.512596","192.168.0.22","144.195.40.209","TLSv1.3","352","Application Data"
"249","4.512714","192.168.0.22","144.195.40.209","TLSv1.3","437","Application Data"
"250","4.512836","192.168.0.22","144.195.40.209","TLSv1.3","441","Application Data"
"251","4.512955","192.168.0.22","144.195.40.209","TLSv1.3","437","Application Data"
